deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
sp28_babble_sn10.wav,1.7423501,1.4742966,4.1785173,2.5205865,2.71295,NISQAv2
sp14_station_sn15.wav,1.7418374,1.4722753,4.3042855,2.463396,3.2184877,NISQAv2
sp11_airport_sn15.wav,1.7379825,1.3461313,4.186581,2.3889177,3.1602721,NISQAv2
sp04_street_sn15.wav,1.7378784,1.402848,4.2637987,2.9035733,3.3984354,NISQAv2
sp21_station_sn10.wav,1.7373433,1.65276,3.9827087,2.5340328,3.2342725,NISQAv2
sp06_airport_sn10.wav,1.7324082,1.7690767,4.048817,2.2496142,2.5550404,NISQAv2
sp20_babble_sn10.wav,1.7304487,1.7116016,4.1044674,2.2585711,2.5897653,NISQAv2
sp17_car_sn15.wav,1.7244033,1.6166081,3.8789558,2.3228345,2.204591,NISQAv2
sp18_street_sn10.wav,1.7227396,1.5307441,4.098986,2.4146435,2.7105143,NISQAv2
sp25_exhibition_sn10.wav,1.7203137,1.187118,3.9511356,2.0885801,2.4251177,NISQAv2
sp22_babble_sn10.wav,1.7149657,1.4021573,4.0699577,2.2550662,2.515598,NISQAv2
sp10_restaurant_sn10.wav,1.7107626,1.5065484,4.2101994,2.4723647,2.7018573,NISQAv2
sp30_restaurant_sn10.wav,1.7100558,1.5386353,3.9116743,2.5704565,2.9200275,NISQAv2
sp15_street_sn10.wav,1.7068833,1.4527043,4.010383,2.849364,2.29447,NISQAv2
sp13_babble_sn15.wav,1.7061968,1.5077164,4.3074965,2.4276526,3.3242075,NISQAv2
sp17_station_sn15.wav,1.6999743,1.5676324,4.0070257,2.6226933,2.2398014,NISQAv2
sp26_airport_sn10.wav,1.6998469,1.7688364,4.4059215,3.0689154,2.8171299,NISQAv2
sp28_car_sn10.wav,1.6996609,1.7000535,3.8977787,2.6179636,2.5792322,NISQAv2
sp26_restaurant_sn10.wav,1.6910583,1.6698462,4.168626,2.970579,2.9057167,NISQAv2
sp19_restaurant_sn10.wav,1.6894768,1.4378657,4.271328,2.395726,3.0344107,NISQAv2
sp23_exhibition_sn10.wav,1.684967,1.3274627,3.95117,2.1823378,2.7883854,NISQAv2
sp21_train_sn10.wav,1.6843785,1.4215603,4.001064,2.354682,2.9806516,NISQAv2
sp27_train_sn10.wav,1.675681,1.5731323,4.2848477,2.3615227,3.2421348,NISQAv2
sp02_street_sn10.wav,1.6742463,1.4961778,4.180543,2.7210245,2.5980716,NISQAv2
sp27_babble_sn10.wav,1.674219,1.6331469,4.2808247,2.6644428,2.8276598,NISQAv2
sp11_street_sn15.wav,1.6721721,1.2889163,3.8445108,2.4485774,2.981407,NISQAv2
sp07_train_sn10.wav,1.6687342,1.3972852,4.399802,2.5592537,2.442262,NISQAv2
sp01_street_sn10.wav,1.6682384,1.2872778,4.2708893,2.5594146,3.1722145,NISQAv2
sp16_street_sn15.wav,1.662968,1.5870826,4.2184715,2.4838824,3.1077,NISQAv2
sp01_babble_sn10.wav,1.6601515,1.4080231,4.389244,2.554763,3.0863383,NISQAv2
sp29_street_sn10.wav,1.6541632,1.8406974,4.232708,3.0584934,2.7833703,NISQAv2
sp24_station_sn15.wav,1.6538607,1.1492877,3.9963636,2.4561307,2.8480132,NISQAv2
sp29_airport_sn5.wav,1.6523689,1.6766309,4.4800506,2.5985086,3.5378191,NISQAv2
sp17_station_sn5.wav,1.6497408,1.6422467,3.8592858,2.3956332,2.2567053,NISQAv2
sp11_car_sn15.wav,1.6484411,1.3314087,4.0624576,2.4583466,2.897642,NISQAv2
sp08_exhibition_sn10.wav,1.6453763,1.287952,4.156591,2.369528,2.559622,NISQAv2
sp27_exhibition_sn5.wav,1.6452539,1.7391791,4.027497,2.3101602,2.9037414,NISQAv2
sp14_exhibition_sn10.wav,1.6435858,1.1936636,4.0981197,2.2178595,2.4847155,NISQAv2
sp21_restaurant_sn10.wav,1.643001,1.4285593,4.1482387,2.3090892,2.9241238,NISQAv2
sp16_car_sn15.wav,1.6379069,1.6929268,4.0631957,2.1617703,3.5266178,NISQAv2
sp13_station_sn15.wav,1.6339674,1.4672035,4.1567388,2.5464113,3.2458766,NISQAv2
sp20_exhibition_sn10.wav,1.6321683,1.6032205,3.955084,1.9612254,3.0346348,NISQAv2
sp22_airport_sn10.wav,1.631667,1.470952,3.9759495,2.4082463,2.8763678,NISQAv2
sp03_babble_sn10.wav,1.6306621,1.5421867,4.2292204,2.5973444,2.577518,NISQAv2
sp19_babble_sn15.wav,1.6286712,1.5221101,4.1343575,2.21374,3.0053058,NISQAv2
sp09_airport_sn10.wav,1.6281747,1.6442184,4.1386065,2.2425802,2.4484782,NISQAv2
sp17_exhibition_sn10.wav,1.6227281,1.5044122,3.7901628,1.9726062,2.03647,NISQAv2
sp20_train_sn10.wav,1.6207417,1.5920391,3.8939075,1.909683,2.8728907,NISQAv2
sp24_babble_sn10.wav,1.6199694,1.45273,4.1653686,2.221257,2.6411726,NISQAv2
sp05_street_sn10.wav,1.6191864,1.699978,4.253372,2.6600025,3.278014,NISQAv2
sp19_airport_sn15.wav,1.6191622,1.5074325,4.371807,2.2180374,3.2224722,NISQAv2
sp01_restaurant_sn5.wav,1.6094009,1.4432611,4.2804947,2.5637608,2.893789,NISQAv2
sp13_exhibition_sn10.wav,1.6079463,1.4550848,4.0287213,2.4109504,2.9589143,NISQAv2
sp29_car_sn10.wav,1.5993804,1.8181684,4.4392834,2.9478073,3.2968407,NISQAv2
sp12_street_sn10.wav,1.5993613,1.446985,4.0263834,2.7469614,2.2726207,NISQAv2
sp17_airport_sn10.wav,1.5983434,1.6672516,3.857731,2.4490855,2.2648668,NISQAv2
sp04_street_sn10.wav,1.5961959,1.6750239,3.9580076,2.4666305,3.074062,NISQAv2
sp14_train_sn10.wav,1.5929273,1.3012625,4.039584,2.3597367,2.3027112,NISQAv2
sp12_street_sn15.wav,1.5909146,1.3397864,3.9686916,2.5728257,2.855499,NISQAv2
sp15_airport_sn10.wav,1.5865229,1.6371568,4.0012565,2.7585406,2.6867483,NISQAv2
sp07_restaurant_sn5.wav,1.5834137,1.6535808,4.218404,2.3862402,2.7628138,NISQAv2
sp11_airport_sn10.wav,1.5824475,1.2927241,3.9493072,2.4189994,2.8249044,NISQAv2
sp05_exhibition_sn10.wav,1.5812615,1.3102702,3.824041,2.2636015,2.7934697,NISQAv2
sp05_babble_sn10.wav,1.580196,1.7222364,4.1437974,2.5797968,3.5449274,NISQAv2
sp11_station_sn15.wav,1.5786991,1.2689195,3.9100604,2.432095,3.0110412,NISQAv2
sp21_car_sn10.wav,1.5778548,1.6350014,3.7433534,2.0836434,2.2916272,NISQAv2
sp06_exhibition_sn10.wav,1.5759298,1.5837874,3.8963816,1.7906688,2.4323392,NISQAv2
sp02_airport_sn10.wav,1.5749797,1.6026316,3.8658478,2.5683742,2.3589325,NISQAv2
sp14_car_sn15.wav,1.5724777,1.3887038,4.1148124,2.33289,2.6280482,NISQAv2
sp03_street_sn10.wav,1.5712131,1.6844041,3.981743,2.4401963,2.4050922,NISQAv2
sp25_airport_sn5.wav,1.5705209,1.4038339,3.8314993,2.08915,2.4622397,NISQAv2
sp11_exhibition_sn5.wav,1.5664705,1.4444933,4.199058,2.6391695,3.0329459,NISQAv2
sp10_airport_sn10.wav,1.5644407,1.8117945,4.254691,2.6405032,3.174091,NISQAv2
sp26_car_sn10.wav,1.5643402,1.828882,4.0436406,2.705723,2.4607046,NISQAv2
sp06_babble_sn5.wav,1.5635952,1.7652862,3.9581478,2.2625315,2.128022,NISQAv2
sp03_restaurant_sn10.wav,1.5609947,1.6253464,4.2383924,2.461559,2.6802254,NISQAv2
sp05_exhibition_sn5.wav,1.5609286,1.7158422,3.8793466,2.1217773,2.8001466,NISQAv2
sp17_restaurant_sn10.wav,1.5608387,1.4363592,4.0009737,2.4526942,2.0800295,NISQAv2
sp04_airport_sn10.wav,1.5605098,1.9168367,4.406457,2.7331173,3.3017652,NISQAv2
sp06_car_sn10.wav,1.5593606,1.7195268,3.9959378,2.1230702,2.2519467,NISQAv2
sp24_train_sn10.wav,1.5592474,1.1884899,3.7814965,2.1674314,1.9957548,NISQAv2
sp20_car_sn10.wav,1.5588756,1.7006625,3.9115324,2.133638,2.7030272,NISQAv2
sp30_babble_sn10.wav,1.5559715,1.3824577,3.9588199,2.4249392,2.5590193,NISQAv2
sp24_airport_sn10.wav,1.5553151,1.1893585,4.101262,2.397661,2.8192966,NISQAv2
sp27_airport_sn10.wav,1.5546747,1.7197657,4.2188373,2.6784613,3.1021671,NISQAv2
sp15_train_sn10.wav,1.553378,1.3134935,3.8877034,2.2465014,2.0294924,NISQAv2
sp22_exhibition_sn5.wav,1.5506985,1.3931001,3.7775311,2.254413,2.1965861,NISQAv2
sp23_street_sn10.wav,1.5502546,1.6303306,4.2641315,2.75333,2.3312364,NISQAv2
sp19_street_sn15.wav,1.5487005,1.0469121,4.1919885,2.6037,3.288055,NISQAv2
sp26_train_sn10.wav,1.5476779,1.6334984,4.0628514,2.3421147,2.7051792,NISQAv2
sp16_exhibition_sn10.wav,1.5461738,1.4362508,3.9702013,2.2385044,3.229448,NISQAv2
sp30_train_sn10.wav,1.5459678,1.5599974,3.7841694,2.1852725,2.6650367,NISQAv2
sp29_station_sn10.wav,1.5434355,1.8498749,4.371267,2.7628012,2.8073637,NISQAv2
sp29_train_sn10.wav,1.5425869,1.5088179,4.195269,2.321828,3.3618891,NISQAv2
sp11_train_sn10.wav,1.5423045,1.3896565,4.087796,2.446965,2.777821,NISQAv2
sp22_train_sn10.wav,1.5402735,1.3476409,3.8203907,2.0964699,1.9246116,NISQAv2
sp24_restaurant_sn10.wav,1.5365065,1.1237592,3.9300978,2.1998467,2.5044854,NISQAv2
sp10_street_sn10.wav,1.5345002,1.5858135,4.0847516,2.7226245,2.4822197,NISQAv2
sp25_babble_sn10.wav,1.5331503,1.5910789,3.9701002,2.1550322,2.4923234,NISQAv2
sp13_restaurant_sn10.wav,1.532923,1.5133185,4.293415,2.5901191,3.0601332,NISQAv2
sp08_airport_sn10.wav,1.5328288,1.6280705,4.333961,2.450836,2.831806,NISQAv2
sp18_airport_sn10.wav,1.5308915,1.7231942,3.7739372,2.350329,3.186521,NISQAv2
sp02_car_sn10.wav,1.5301834,1.4960034,4.07484,2.620841,2.2961223,NISQAv2
sp09_train_sn10.wav,1.5292013,1.4290044,3.8456173,1.7693664,1.8883697,NISQAv2
sp18_babble_sn10.wav,1.5287151,1.5965116,4.132533,2.3506606,2.668458,NISQAv2
sp21_babble_sn10.wav,1.527572,1.5998192,3.8021085,2.1605074,2.5171256,NISQAv2
sp17_street_sn10.wav,1.527245,1.5638686,3.8592308,2.51457,2.0934432,NISQAv2
sp08_train_sn10.wav,1.526323,1.3439733,4.1490364,2.2077656,2.2459748,NISQAv2
sp22_exhibition_sn10.wav,1.5234301,1.236706,3.603054,1.925843,1.9853058,NISQAv2
sp10_station_sn10.wav,1.5230289,1.7574066,4.2211943,2.5056589,2.3700323,NISQAv2
sp06_train_sn10.wav,1.522565,1.654829,3.9614525,1.9156579,2.2331975,NISQAv2
sp20_station_sn10.wav,1.5215857,1.6864264,3.958194,2.1305726,2.6307747,NISQAv2
sp06_station_sn10.wav,1.521253,1.7554095,4.03262,2.1415927,2.325627,NISQAv2
sp21_street_sn10.wav,1.5209843,1.4655076,3.7786725,2.3872192,2.496267,NISQAv2
sp06_street_sn10.wav,1.5198888,1.7478381,3.8192003,1.9737234,2.3074458,NISQAv2
sp02_train_sn10.wav,1.51938,1.4776196,3.945586,2.1604295,2.1947918,NISQAv2
sp01_car_sn10.wav,1.5186342,1.5190154,4.098994,2.2856092,2.8448389,NISQAv2
sp04_station_sn10.wav,1.5174071,1.891142,4.158432,2.6413379,2.9259596,NISQAv2
sp26_street_sn10.wav,1.5141085,1.6837621,3.9273899,2.627279,2.5182853,NISQAv2
sp20_restaurant_sn10.wav,1.5137435,1.6975573,3.8564682,2.0579922,2.7523248,NISQAv2
sp20_airport_sn10.wav,1.5133466,1.748517,4.146521,2.3771229,2.6986527,NISQAv2
sp04_car_sn10.wav,1.5130836,1.6966074,4.045808,2.5285437,2.6746576,NISQAv2
sp20_street_sn10.wav,1.5121629,1.6297823,3.9350255,2.023556,2.8508613,NISQAv2
sp15_exhibition_sn10.wav,1.511797,1.3272556,3.8995564,2.3069935,2.4909403,NISQAv2
sp28_airport_sn5.wav,1.5113117,1.7695795,4.0950975,2.3472168,2.8721297,NISQAv2
sp22_street_sn10.wav,1.5111948,1.3441359,3.719295,2.08649,2.0319047,NISQAv2
sp24_exhibition_sn10.wav,1.5094756,1.1018591,3.7065058,1.9528816,2.0043452,NISQAv2
sp03_exhibition_sn10.wav,1.5087521,1.5797551,4.216982,2.0490828,2.4470553,NISQAv2
sp17_babble_sn10.wav,1.5055599,1.5422858,4.113222,2.5175898,2.0177588,NISQAv2
sp30_station_sn10.wav,1.5034221,1.7248524,4.0571084,2.57456,2.4950972,NISQAv2
sp25_train_sn10.wav,1.5000288,1.3952607,3.9496455,2.2491014,2.8397737,NISQAv2
sp27_street_sn10.wav,1.4991095,1.3621085,4.0130706,2.5673795,2.9953063,NISQAv2
sp11_restaurant_sn10.wav,1.4968649,1.4070451,4.0305643,2.4599252,2.700434,NISQAv2
sp04_airport_sn5.wav,1.4963363,1.8929,4.0526032,2.5959132,2.1586032,NISQAv2
sp28_station_sn10.wav,1.4909326,1.7240362,3.9284055,2.5072548,2.6055932,NISQAv2
sp01_station_sn10.wav,1.475186,1.4219395,4.1429577,2.5474439,2.7259712,NISQAv2
sp11_street_sn10.wav,1.4744564,1.2195739,3.9062178,2.5766737,2.636907,NISQAv2
sp10_train_sn10.wav,1.4739218,1.5023282,4.024229,2.3234887,2.194077,NISQAv2
sp27_station_sn10.wav,1.4734379,1.9559087,4.1960373,2.4613817,2.8020613,NISQAv2
sp11_exhibition_sn10.wav,1.4730349,1.2511134,4.0387564,2.4571679,2.5854843,NISQAv2
sp10_babble_sn5.wav,1.4712969,1.8141918,4.158023,2.4330268,2.1554258,NISQAv2
sp07_airport_sn5.wav,1.4703473,1.6734996,4.2097917,2.330332,2.176673,NISQAv2
sp14_airport_sn10.wav,1.466561,1.5396141,4.0698867,2.4247603,2.771393,NISQAv2
sp08_babble_sn5.wav,1.466157,1.6525726,4.145723,2.4122677,2.2169652,NISQAv2
sp30_exhibition_sn10.wav,1.4657916,1.3883039,3.6723595,2.3071623,2.9176457,NISQAv2
sp15_station_sn10.wav,1.4649588,1.6343701,3.8420649,2.5783608,2.38458,NISQAv2
sp16_restaurant_sn10.wav,1.4622326,1.5758685,4.082129,2.130131,3.2824621,NISQAv2
sp04_station_sn5.wav,1.4611515,1.7100244,3.7652254,2.423993,2.8568795,NISQAv2
sp30_car_sn10.wav,1.4597776,1.6063155,3.629528,2.212661,2.3536637,NISQAv2
sp26_babble_sn5.wav,1.4525455,1.7216371,4.0323524,2.517437,2.0506618,NISQAv2
sp15_street_sn5.wav,1.4522835,1.6900575,3.936899,2.3794236,2.1896305,NISQAv2
sp05_train_sn10.wav,1.450322,1.3643903,3.960528,2.3741806,2.3115358,NISQAv2
sp08_station_sn10.wav,1.4447025,1.6280235,4.101015,2.3598735,2.783099,NISQAv2
sp14_street_sn10.wav,1.4424381,1.3726399,3.901819,2.3933103,2.2903006,NISQAv2
sp12_station_sn10.wav,1.44076,1.6625929,3.9992392,2.543472,2.5364544,NISQAv2
sp05_babble_sn5.wav,1.4400394,1.8090844,4.082675,2.520928,2.5334113,NISQAv2
sp04_babble_sn5.wav,1.4390596,1.6870215,3.9635563,2.653122,2.855881,NISQAv2
sp28_street_sn5.wav,1.4390442,1.5968134,3.9735706,2.3038936,2.2412245,NISQAv2
sp26_exhibition_sn10.wav,1.438813,1.6148254,4.011375,2.5777097,2.6783981,NISQAv2
sp15_car_sn10.wav,1.4381548,1.4400711,3.8417354,2.561684,2.3403766,NISQAv2
sp28_babble_sn5.wav,1.4368027,1.8235373,3.883578,2.5358813,2.3269105,NISQAv2
sp16_babble_sn10.wav,1.4360805,1.6210715,3.944898,2.182642,2.7195344,NISQAv2
sp12_babble_sn10.wav,1.4328042,1.4773179,3.951228,2.3171787,2.315559,NISQAv2
sp28_train_sn10.wav,1.4311483,1.5379217,3.827564,2.233516,2.5073779,NISQAv2
sp29_restaurant_sn5.wav,1.4306617,1.677363,4.3010645,2.863994,2.970319,NISQAv2
sp13_street_sn15.wav,1.4269347,1.3442667,4.0739164,2.7332008,3.257089,NISQAv2
sp19_babble_sn10.wav,1.4259554,1.5412295,4.1536427,2.2902079,2.637867,NISQAv2
sp23_airport_sn10.wav,1.4222234,1.700861,4.101089,2.4499383,2.574248,NISQAv2
sp19_exhibition_sn10.wav,1.4206376,1.410583,3.7086642,2.2505488,2.789253,NISQAv2
sp08_car_sn10.wav,1.4199755,1.565946,4.0650105,2.1392345,2.4703531,NISQAv2
sp09_airport_sn5.wav,1.418845,1.6605206,3.7624342,2.065505,2.5464313,NISQAv2
sp18_exhibition_sn10.wav,1.4147117,1.4242316,3.6568472,1.9668971,2.200479,NISQAv2
sp29_babble_sn5.wav,1.413834,1.7990193,4.259756,2.7558188,2.7155964,NISQAv2
sp29_street_sn5.wav,1.411847,1.860316,4.121839,2.7042506,2.4240515,NISQAv2
sp08_restaurant_sn5.wav,1.4032027,1.486948,4.01557,2.136408,2.322406,NISQAv2
sp15_airport_sn5.wav,1.4001219,1.4420547,3.5859811,2.3986416,2.2818313,NISQAv2
sp13_babble_sn10.wav,1.3983237,1.6470083,4.0021734,2.6245637,2.4181123,NISQAv2
sp11_car_sn10.wav,1.398078,1.5289688,3.9001615,2.3757255,2.2977793,NISQAv2
sp13_street_sn10.wav,1.3977087,1.569437,4.0064178,2.508302,2.6199703,NISQAv2
sp09_street_sn5.wav,1.3951434,1.6519505,3.8976862,1.9309895,2.161943,NISQAv2
sp03_station_sn10.wav,1.3901498,1.6592792,3.5381665,2.4050379,2.824713,NISQAv2
sp05_car_sn10.wav,1.386985,1.7856735,4.0174375,2.301143,2.9976344,NISQAv2
sp16_train_sn10.wav,1.3860295,1.408486,4.12728,2.2540104,3.2701151,NISQAv2
sp01_airport_sn10.wav,1.3837899,1.2043498,4.229144,2.731037,3.0316772,NISQAv2
sp16_exhibition_sn5.wav,1.3832264,1.6214478,4.105484,2.2839975,3.1558554,NISQAv2
sp02_airport_sn5.wav,1.3817707,1.5835955,3.8955839,2.3938663,1.9940159,NISQAv2
sp30_street_sn5.wav,1.3777181,1.6576875,3.7351997,2.201143,2.3170965,NISQAv2
sp22_car_sn10.wav,1.3750901,1.3421814,3.9194748,2.3863935,2.1498091,NISQAv2
sp02_babble_sn0.wav,1.3747422,1.7496929,3.7328556,2.272575,2.0697803,NISQAv2
sp17_babble_sn5.wav,1.3743091,1.5987842,3.8632686,2.2617612,1.9137322,NISQAv2
sp17_station_sn10.wav,1.3739187,1.5453184,3.9146028,2.3839931,2.0088372,NISQAv2
sp15_babble_sn5.wav,1.3719419,1.5550432,3.615798,2.405471,2.0586107,NISQAv2
sp16_airport_sn10.wav,1.3711059,1.7542424,3.865534,2.005975,3.5619128,NISQAv2
sp18_station_sn10.wav,1.3705115,1.5942461,4.165065,2.4041758,2.3652098,NISQAv2
sp25_station_sn10.wav,1.3695166,1.4304503,3.7571788,1.9513137,2.1934364,NISQAv2
sp10_babble_sn0.wav,1.3686786,1.8144101,3.8941166,2.4048755,2.0782526,NISQAv2
sp20_babble_sn5.wav,1.367667,1.5429331,3.9387891,2.507934,2.3028626,NISQAv2
sp06_restaurant_sn5.wav,1.3676298,1.7551465,3.8652203,1.9035681,2.25159,NISQAv2
sp16_car_sn10.wav,1.3658531,1.6620188,3.858167,1.913807,2.7986753,NISQAv2
sp15_babble_sn0.wav,1.3658463,1.6644201,3.6666882,2.3355043,2.0175946,NISQAv2
sp28_exhibition_sn10.wav,1.365611,1.3557274,3.8248448,2.3311148,2.6191175,NISQAv2
sp04_street_sn0.wav,1.3648866,1.724972,3.806764,2.1719317,2.155532,NISQAv2
sp15_restaurant_sn5.wav,1.3627493,1.5388339,3.820851,2.4099767,2.4935992,NISQAv2
sp30_street_sn10.wav,1.362143,1.6235954,3.5676486,2.2002718,2.5151277,NISQAv2
sp28_station_sn5.wav,1.3615035,1.7583016,3.7994447,2.5142395,2.4389489,NISQAv2
sp09_car_sn10.wav,1.3605483,1.5988328,3.918701,1.8167685,2.0044556,NISQAv2
sp24_restaurant_sn5.wav,1.360354,1.3574383,3.6875193,2.2505682,2.3887339,NISQAv2
sp11_street_sn0.wav,1.3564153,1.8210716,3.9245648,2.2708144,2.2369134,NISQAv2
sp08_airport_sn5.wav,1.3559558,1.7333765,3.9444892,2.3568058,2.3371127,NISQAv2
sp29_car_sn5.wav,1.3554189,1.7208395,4.112157,2.718306,2.4987454,NISQAv2
sp09_restaurant_sn5.wav,1.3551741,1.6410137,3.707366,1.8950245,2.2268488,NISQAv2
sp05_babble_sn0.wav,1.3550024,1.8145775,3.9754949,2.297702,2.1199281,NISQAv2
sp07_babble_sn5.wav,1.3540264,1.6037693,4.2027397,2.4729567,1.9707918,NISQAv2
sp20_restaurant_sn5.wav,1.3515763,1.7541926,3.375512,2.0872488,3.0360403,NISQAv2
sp02_restaurant_sn5.wav,1.3499994,1.5195339,3.858311,2.2483046,2.0189533,NISQAv2
sp17_restaurant_sn5.wav,1.3492156,1.5778276,3.8655841,2.2671587,1.9916322,NISQAv2
sp02_babble_sn5.wav,1.3480943,1.5609021,3.885994,2.269148,1.9246167,NISQAv2
sp03_babble_sn5.wav,1.3477169,1.686031,3.9494112,2.6058283,2.111286,NISQAv2
sp09_station_sn10.wav,1.347112,1.598228,3.5163963,2.143043,1.8998684,NISQAv2
sp10_street_sn5.wav,1.346397,1.7875707,4.0291905,2.285349,2.2028134,NISQAv2
sp06_babble_sn0.wav,1.3449528,1.7796342,3.7281108,2.202681,2.081886,NISQAv2
sp25_car_sn10.wav,1.3444796,1.416072,3.863635,2.128564,2.4241261,NISQAv2
sp11_street_sn5.wav,1.3443854,1.7240052,3.8078718,2.1857133,2.1689208,NISQAv2
sp09_street_sn10.wav,1.3433316,1.6387964,3.9101186,1.971762,1.9887588,NISQAv2
sp05_station_sn5.wav,1.3431665,1.8697971,3.8873456,2.5200477,3.7765684,NISQAv2
sp05_station_sn10.wav,1.3424574,1.6978779,4.091525,2.5116398,3.092447,NISQAv2
sp11_station_sn10.wav,1.3423563,1.194378,3.8103635,2.4209766,2.7963448,NISQAv2
sp10_car_sn10.wav,1.3405322,1.8029227,4.015249,2.2989867,2.3137693,NISQAv2
sp03_exhibition_sn0.wav,1.3402506,1.7484956,3.9881866,2.1699774,2.3563612,NISQAv2
sp26_station_sn0.wav,1.3361796,1.927773,3.7703824,2.2757022,2.394756,NISQAv2
sp21_airport_sn5.wav,1.3361162,1.6541023,3.720506,2.0932953,2.727948,NISQAv2
sp23_babble_sn0.wav,1.336033,1.7043247,3.749072,2.2341037,2.0447414,NISQAv2
sp21_station_sn5.wav,1.3356053,1.5890045,3.6040995,2.043552,2.4740784,NISQAv2
sp19_street_sn10.wav,1.3350912,1.3499007,3.7963774,2.159386,2.572013,NISQAv2
sp03_car_sn10.wav,1.3349109,1.688604,4.1339855,2.2757893,2.215128,NISQAv2
sp07_car_sn10.wav,1.3327743,1.5963326,4.2612185,2.341942,2.3491588,NISQAv2
sp17_babble_sn0.wav,1.331583,1.7421446,3.794308,2.1932955,2.1108758,NISQAv2
sp05_car_sn5.wav,1.3293997,1.6592575,3.9894445,2.1633768,2.1175811,NISQAv2
sp28_babble_sn0.wav,1.3288586,1.6762967,3.6551285,2.2387333,2.0709012,NISQAv2
sp19_exhibition_sn5.wav,1.3288004,1.460509,3.8015451,1.9844195,2.5167649,NISQAv2
sp18_car_sn10.wav,1.3262745,1.5872142,3.9530883,2.0546117,2.4796329,NISQAv2
sp27_babble_sn5.wav,1.3235406,1.696765,3.8240845,2.3433635,2.1042714,NISQAv2
sp04_exhibition_sn0.wav,1.3235254,1.5902613,4.0280294,2.232672,2.352722,NISQAv2
sp06_train_sn5.wav,1.3211187,1.6857135,3.7833161,1.8419386,2.1067414,NISQAv2
sp11_restaurant_sn5.wav,1.3205475,1.386667,3.8949149,2.2267525,2.540019,NISQAv2
sp09_babble_sn5.wav,1.3199117,1.5991203,3.524,2.0603495,1.8679435,NISQAv2
sp26_street_sn5.wav,1.3183651,1.7557051,3.777141,2.1517892,2.183959,NISQAv2
sp27_car_sn10.wav,1.3179303,1.9515369,4.058563,2.337399,2.4062693,NISQAv2
sp26_street_sn0.wav,1.3179001,1.9215817,3.9513001,2.2172189,2.2683744,NISQAv2
sp12_car_sn10.wav,1.3162247,1.547477,3.9108891,2.2383802,2.2606244,NISQAv2
sp17_car_sn10.wav,1.3160735,1.4921924,3.7197864,2.1733587,1.9267106,NISQAv2
sp10_restaurant_sn5.wav,1.3159002,1.7616987,3.9402382,2.2969897,2.640006,NISQAv2
sp20_street_sn5.wav,1.3151656,1.8133869,3.78101,2.136958,2.4934502,NISQAv2
sp11_babble_sn10.wav,1.3114246,1.444168,3.6306577,2.3624678,2.4005713,NISQAv2
sp10_airport_sn5.wav,1.3111962,1.855671,4.0753255,2.3162606,2.093014,NISQAv2
sp11_babble_sn5.wav,1.3111163,1.5738999,3.8822997,2.4318082,2.0053928,NISQAv2
sp06_airport_sn5.wav,1.3097881,1.9162805,3.8722641,2.1021612,2.1389422,NISQAv2
sp18_babble_sn5.wav,1.3069278,1.6054007,3.6854413,2.207497,2.30503,NISQAv2
sp17_airport_sn0.wav,1.3065253,1.7881467,3.7802866,2.3330345,1.9792114,NISQAv2
sp06_car_sn5.wav,1.3051863,1.7462673,3.8225124,2.0438743,2.0965652,NISQAv2
sp15_station_sn5.wav,1.302174,1.6772417,3.6765296,2.530524,2.4938478,NISQAv2
sp06_exhibition_sn5.wav,1.3013626,1.6779633,3.667572,1.7696326,2.217871,NISQAv2
sp13_airport_sn10.wav,1.3012013,1.6125121,3.9104383,2.2530866,2.699268,NISQAv2
sp30_babble_sn5.wav,1.3004842,1.6311296,3.5458891,2.2273588,2.067385,NISQAv2
sp11_babble_sn0.wav,1.2994093,1.6853815,3.679793,2.2302632,2.0491066,NISQAv2
sp07_station_sn0.wav,1.2983799,1.7404572,3.5981815,2.1395621,1.9811935,NISQAv2
sp12_airport_sn10.wav,1.2962512,1.6100082,3.9021666,2.1472812,2.3648245,NISQAv2
sp02_street_sn5.wav,1.2959155,1.5738333,3.869278,2.2207708,2.0523512,NISQAv2
sp10_car_sn5.wav,1.2956485,1.6595466,4.072001,2.2339947,2.0652392,NISQAv2
sp02_restaurant_sn0.wav,1.2953142,1.7424539,3.700132,2.0324862,2.1187918,NISQAv2
sp17_street_sn0.wav,1.2949182,1.5344996,3.7007344,2.0151622,2.1567285,NISQAv2
sp23_street_sn0.wav,1.2948465,1.7466633,3.8718543,2.2105649,2.4688573,NISQAv2
sp23_train_sn10.wav,1.294607,1.5699631,3.606757,1.7969738,2.685662,NISQAv2
sp10_train_sn5.wav,1.2936497,1.5509775,3.7456894,1.9967717,2.1065984,NISQAv2
sp05_restaurant_sn5.wav,1.2922947,1.6484703,3.2657688,2.2343042,3.2151384,NISQAv2
sp28_street_sn0.wav,1.292175,1.8030841,3.881885,2.1755364,2.1426446,NISQAv2
sp26_restaurant_sn0.wav,1.2908541,1.8103724,3.8124287,2.2567961,2.2140903,NISQAv2
sp23_car_sn10.wav,1.286446,1.5875759,3.61303,1.9938296,2.433279,NISQAv2
sp13_exhibition_sn5.wav,1.286265,1.6146983,3.806821,2.152956,2.7297733,NISQAv2
sp05_airport_sn5.wav,1.2855242,2.0485394,4.049307,2.281427,2.570038,NISQAv2
